dv,score
"[1.00000045 1.00000075 1.00000073 1.00000081 1.00000077 1.00000083
 1.0000009  1.00000102 1.00000092 1.00000068 1.00000043 1.00000011
 0.99999993 0.99999978 0.99999954 0.99999884 5.70006303 0.99999451
 0.99998907 0.99997791]",101397.7221075284
"[ 1.00000045  1.00000075  1.00000073  1.00000081  1.00000077  1.00000083
  1.0000009   1.00000102  1.00000092  1.00000068  1.00000043  1.00000011
  0.99999993  0.99999978  0.99999954  0.99999884  0.99999749 -2.01084138
  0.99998907  0.99997791]",1841.8642725625095
"[1.00000045 1.00000075 1.00000073 1.00000081 1.00000077 1.00000083
 1.0000009  1.00000102 1.00000092 1.00000068 1.00000043 1.00000011
 0.99999993 0.99999978 0.99999954 0.99999884 0.99999749 0.99999451
 1.56788373 0.99997791]",245.2314202854292
"[ 1.00000045  1.00000075  1.00000073  1.00000081  1.00000077  1.00000083
  1.0000009   1.00000102  1.00000092  1.00000068  1.00000043  1.00000011
  0.99999993  0.99999978  0.99999954  0.99999884  0.99999749  0.99999451
  0.99998907 -1.45306154]",601.74036669017
"[ 5.20625905  5.97681465 -1.61757257  9.62855415  7.36520779 -1.3012987
  8.66936824  9.48821783 -4.84721697  6.91696689 -0.93668254  0.15762654
  1.93101865  4.95692825  1.82523719  5.38600985  7.82581741  8.92322275
  6.17299555  5.07042917]",3848078.502675915
"[ 1.68705384 -2.68364117  6.81502067 -4.68495682 -4.1031648   6.31867167
  9.17199689  8.5548252  -0.98364212  3.76800912 -4.74055757  0.62960878
  8.5710899   9.32956799  9.37753262  5.20503535 -2.08401244  7.15359289
  2.78929167  7.64903856]",3669789.36037407
"[-1.1509479   3.24810571  8.60507014 -0.84748133  6.04109081 -1.26448778
  7.39486522  6.54237526  7.11835303  9.70989984  4.70882768  7.82537152
 -2.96092761 -2.72221681 -1.66550487 -3.300217    6.10586597  9.84689126
 -0.80830919  1.29519814]",3531495.957567482
"[ 5.75432407 -4.39893766  7.37733099  0.15519838  6.73950967 -4.75337159
  0.28986896 -1.58962319 -0.66804828  7.2853925   4.98924785  2.32796151
  4.01539041 -1.79651336  9.87530523 -4.80997813  8.26631685  8.93695058
  2.97076344  6.1297717 ]",3095039.3759970185
"[-0.56332711  1.07087509  4.83537601  1.04657556 -2.73711445  3.32089359
 -2.7072684   9.25767697  4.12208989  8.59348113 -4.66826243  5.30611173
  6.07663347  1.6606805  -0.59130539  3.05726019 -2.98060303  1.64191401
 -2.46846474  0.63473772]",1591375.0835375725
"[ 0.93283944 -0.84190936  9.53149486  4.26030459  7.54297094  5.80775261
  2.72066908 -0.53194764  5.69009639 -1.92620254  2.17793181  5.55949236
 -4.56111747 -0.29841189 -1.59779089  8.33917638  1.15135813 -2.16706756
 -4.08158861  7.15404058]",1913444.9595455648
"[-4.983105    7.83932468  0.29928023  0.50678137 -0.42187416  5.85347805
  4.88986077  3.27942434  6.44719265  0.08283958  0.16939604  6.98349772
 -2.43444698  0.16939539 -3.92867781  2.63063013  4.50979326  7.31537283
 -4.76907872  3.93479001]",1390183.4845118974
"[ 8.04297169  7.64129061  2.25120303  1.45544372 -0.39928737  4.79825263
  9.04144327  4.15399614 -1.12132183  4.63135974 -0.85651392  4.39492807
 -1.19051112 -2.69331785  9.62780088  7.14496322  8.69686934 -2.51960356
 -4.24526622 -2.38535018]",2972021.4148854683
"[-0.3408374   0.27871256  5.78968402  6.63272291  2.95658484  8.76403475
  7.06875989  5.88079336  9.06166639  8.8860749  -4.77899879  6.22319222
 -2.66833296  3.33118331  1.81150932 -0.53817749  0.32406949  6.39242918
 -3.03074835  9.58310784]",2634875.2609187663
"[-1.9300356   7.71063619  4.76995829  3.3793229   9.42236207  2.33029898
  0.60931182  4.01354691 -3.58438362 -3.14413968  0.22292676  7.68565926
  4.51912506 -1.75615833 -4.09101461  4.54069477 -1.71107788  7.22357761
  9.89006573  2.43136539]",2676625.243970786
"[-3.15353869 -4.46249718 -2.73044016  7.70055625  6.53537389  7.06107792
  7.22572881 -2.91528344  2.00828196  6.79566825 -3.96676993  6.6678533
 -1.50458397 -3.97255409  3.44004497  6.01525959  6.79655245 -3.70012788
  2.76146903  8.95608447]",1809492.7137938682
"[-4.27877176  8.70122721  9.26489305 -2.44422059  8.86685799  0.21427382
 -2.21801837  2.78230122 -4.69627578 -1.96136256 -2.98624153 -0.0710367
  1.05018198 -4.74130376  8.49236624  3.69216635 -3.17268543  9.67566637
  1.89808734  3.24167245]",3293942.3999842103
"[ 5.15694664  9.17013835  3.47300607 -2.63280513  8.72142684  9.59066377
 -0.50089073 -0.96221947  7.14956677  4.51245461  1.30014968  8.22748835
  2.36083311  3.51963107  6.33248806  6.32532055 -4.81525684 -2.06768455
 -4.53401552  6.19308126]",3099734.233187386
"[ 2.51663587  6.43181851  4.41706079  1.37544921 -4.16116744  4.12356773
 -4.28877984  1.36535957  4.05138398  1.14524675 -1.28816167 -3.77965011
 -3.8723261  -1.23912608  5.92131051 -1.17339448 -1.9341591  -2.48904591
 -0.03636248  0.82085716]",493955.57902631315
"[-3.70791747  9.00491561 -2.53166831  9.26376893  1.14046728  2.87188207
  0.43006286 -1.51978541 -2.1934859   5.56593439 -0.15713936  2.90880672
  3.91279541  0.73324724 -4.23187547  4.86458596 -3.1925527   1.69654575
  9.57081276  1.45803815]",2465185.862691355
"[-2.38502362  4.92237828 -2.41968416  7.50008436 -2.08440896  6.28694851
  2.15564045 -2.49927728  1.13449374  1.12310753  3.40535614  6.86177034
  9.10633739  0.06124615  4.94228305  3.09616224  4.72453785 -2.23712528
  0.94596957  3.76424461]",1506347.6685317154
"[-2.3835615   4.88947546  8.74322978 -2.15092301 -0.29669517  1.2088774
 -3.72327655  4.91608796  7.66648079 -3.59974816  1.5355498   4.88915467
 -0.54329618 -2.03837288  3.0029788   4.6617303   0.71977993  2.5911538
 -1.17615077  9.50805677]",1203994.7567056636
"[ 0.44335599  8.76983451  2.2182685  -3.27954009 -2.60307312  1.95977224
  7.23878367  3.29958641  7.33214898  2.84784239 -4.98706587 -1.26427649
  1.63730512  8.56387554  8.20985825  5.66335187 -2.75348815  4.11618244
  1.01628975 -2.63206399]",2138693.163254295
"[-1.18198579  4.62947239  0.37552011  2.02116691 -0.47583563 -2.50169299
  5.54087567  2.13354704  1.74683571  1.87990859  7.74435628 -4.93845142
 -4.77643694  6.803734    2.54384844 -3.35888796  5.53406979 -2.56899596
  6.66413456  5.54085268]",1130904.194334961
"[-3.24524388  4.33867336 -3.28215111 -0.44315969 -2.90658412  2.06886657
  1.23510847  1.23510859  8.40530331  4.79889563  4.17825767 -3.56817832
  8.72317333  8.25501145  8.59590811  3.50880233 -3.25853175 -2.73360192
  0.281668    2.136922  ]",1949169.3716150706
"[-3.90338137  1.00000075  1.00000073  1.00000081  1.00000077  1.00000083
  1.0000009   1.00000102  1.00000092  1.00000068  1.00000043  1.00000011
  0.99999993  0.99999978  0.99999954  0.99999884  0.99999749  0.99999451
  0.99998907  0.99997791]",20291.51006221266
"[1.00000045 0.69473381 1.00000073 1.00000081 1.00000077 1.00000083
 1.0000009  1.00000102 1.00000092 1.00000068 1.00000043 1.00000011
 0.99999993 0.99999978 0.99999954 0.99999884 0.99999749 0.99999451
 0.99998907 0.99997791]",36.176640591475355
"[ 1.00000045  1.00000075 -0.26221208  1.00000081  1.00000077  1.00000083
  1.0000009   1.00000102  1.00000092  1.00000068  1.00000043  1.00000011
  0.99999993  0.99999978  0.99999954  0.99999884  0.99999749  0.99999451
  0.99998907  0.99997791]",247.6333356265776
"[1.00000045 1.00000075 1.00000073 6.94610841 1.00000077 1.00000083
 1.0000009  1.00000102 1.00000092 1.00000068 1.00000043 1.00000011
 0.99999993 0.99999978 0.99999954 0.99999884 0.99999749 0.99999451
 0.99998907 0.99997791]",226812.30616584694
"[1.00000045 1.00000075 1.00000073 1.00000081 3.98943013 1.00000083
 1.0000009  1.00000102 1.00000092 1.00000068 1.00000043 1.00000011
 0.99999993 0.99999978 0.99999954 0.99999884 0.99999749 0.99999451
 0.99998907 0.99997791]",23149.974038819175
"[1.00000045 1.00000075 1.00000073 1.00000081 1.00000077 9.59722371
 1.0000009  1.00000102 1.00000092 1.00000068 1.00000043 1.00000011
 0.99999993 0.99999978 0.99999954 0.99999884 0.99999749 0.99999451
 0.99998907 0.99997791]",837508.2516669537
"[1.00000045 1.00000075 1.00000073 1.00000081 1.00000077 1.00000083
 3.14279158 1.00000102 1.00000092 1.00000068 1.00000043 1.00000011
 0.99999993 0.99999978 0.99999954 0.99999884 0.99999749 0.99999451
 0.99998907 0.99997791]",8344.104162978041
"[1.00000045 1.00000075 1.00000073 1.00000081 1.00000077 1.00000083
 1.0000009  0.62584589 1.00000092 1.00000068 1.00000043 1.00000011
 0.99999993 0.99999978 0.99999954 0.99999884 0.99999749 0.99999451
 0.99998907 0.99997791]",51.144315806082176
"[1.00000045 1.00000075 1.00000073 1.00000081 1.00000077 1.00000083
 1.0000009  1.00000102 4.54189038 1.00000068 1.00000043 1.00000011
 0.99999993 0.99999978 0.99999954 0.99999884 0.99999749 0.99999451
 0.99998907 0.99997791]",39795.89391834002
"[1.00000045 1.00000075 1.00000073 1.00000081 1.00000077 1.00000083
 1.0000009  1.00000102 1.00000092 9.7622882  1.00000043 1.00000011
 0.99999993 0.99999978 0.99999954 0.99999884 0.99999749 0.99999451
 0.99998907 0.99997791]",897046.3661165023
"[1.00000045 1.00000075 1.00000073 1.00000081 1.00000077 1.00000083
 1.0000009  1.00000102 1.00000092 1.00000068 9.54463392 1.00000011
 0.99999993 0.99999978 0.99999954 0.99999884 0.99999749 0.99999451
 0.99998907 0.99997791]",819175.7435954569
"[1.00000045 1.00000075 1.00000073 1.00000081 1.00000077 1.00000083
 1.0000009  1.00000102 1.00000092 1.00000068 1.00000043 9.42963889
 0.99999993 0.99999978 0.99999954 0.99999884 0.99999749 0.99999451
 0.99998907 0.99997791]",780135.9865333722
"[1.00000045 1.00000075 1.00000073 1.00000081 1.00000077 1.00000083
 1.0000009  1.00000102 1.00000092 1.00000068 1.00000043 1.00000011
 3.70382277 0.99999978 0.99999954 0.99999884 0.99999749 0.99999451
 0.99998907 0.99997791]",16913.90030196771
"[1.00000045 1.00000075 1.00000073 1.00000081 1.00000077 1.00000083
 1.0000009  1.00000102 1.00000092 1.00000068 1.00000043 1.00000011
 0.99999993 3.80834486 0.99999954 0.99999884 0.99999749 0.99999451
 0.99998907 0.99997791]",19030.993977056696
"[1.00000045 1.00000075 1.00000073 1.00000081 1.00000077 1.00000083
 1.0000009  1.00000102 1.00000092 1.00000068 1.00000043 1.00000011
 0.99999993 0.99999978 7.18066595 0.99999884 0.99999749 0.99999451
 0.99998907 0.99997791]",259509.49180269268
"[1.00000045 1.00000075 1.00000073 1.00000081 1.00000077 1.00000083
 1.0000009  1.00000102 1.00000092 1.00000068 1.00000043 1.00000011
 0.99999993 0.99999978 0.99999954 0.35977968 0.99999749 0.99999451
 0.99998907 0.99997791]",117.18475684014814
"[1.00000045 1.00000075 1.00000073 1.00000081 1.00000077 1.00000083
 1.0000009  1.00000102 1.00000092 1.00000068 1.00000043 1.00000011
 0.99999993 0.99999978 0.99999954 0.99999884 3.22652676 0.99999451
 0.99998907 0.99997791]",9356.414705806677
"[ 1.00000045  1.00000075  1.00000073  1.00000081  1.00000077  1.00000083
  1.0000009   1.00000102  1.00000092  1.00000068  1.00000043  1.00000011
  0.99999993  0.99999978  0.99999954  0.99999884  0.99999749 -0.03957413
  0.99998907  0.99997791]",208.83594689680857
"[ 1.00000045  1.00000075  1.00000073  1.00000081  1.00000077  1.00000083
  1.0000009   1.00000102  1.00000092  1.00000068  1.00000043  1.00000011
  0.99999993  0.99999978  0.99999954  0.99999884  0.99999749  0.99999451
 -2.51390557  0.99997791]",4077.0599134008535
"[ 1.00000045  1.00000075  1.00000073  1.00000081  1.00000077  1.00000083
  1.0000009   1.00000102  1.00000092  1.00000068  1.00000043  1.00000011
  0.99999993  0.99999978  0.99999954  0.99999884  0.99999749  0.99999451
  0.99998907 -3.8307475 ]",2333.5910257827345
"[-2.93478469 -2.69551836  9.2793296  -2.9842366   0.49172513 -3.15304725
  4.44994136 -4.12174395 -3.35826458  7.35569328 -0.90082304 -4.33356656
 -3.84297295  2.70506135  7.86515419  6.37654502  7.93998069  2.33238674
  4.68703473 -4.23518577]",2141944.608993789
"[ 0.43097048  7.01708829  9.57349893  4.20994537  9.97190739 -0.55439485
 -1.12158488 -0.22828885  4.92829912  8.40706054 -3.30952349 -4.5471687
  5.97131071 -3.13347784  3.84810839  3.27227591  3.95092941  6.75973734
  8.20398477 -1.49766924]",3347740.655579893
"[ 8.6236156   4.58544033  3.29748202  2.83795967  8.8278013   5.42445305
 -0.66659625  5.16961622  5.9361844   8.11374912  6.81378099 -2.90579247
  0.05845354 -1.28379343  9.65596315 -3.86581461  7.45505759  5.57905434
 -4.07400927  6.87351742]",3197845.3450251757
"[-1.07396148 -3.81868359 -3.99967979 -1.42655158  5.27785694 -3.22736155
  6.38064475  1.28971112 -2.14811984  4.43938449  2.13910831  5.95341878
  4.37513386  1.85177125 -4.35594533  6.31756847 -3.78342192 -4.47790923
  5.68394329  1.2370773 ]",846817.2410876818
"[ 6.97847731  6.0014606   0.23909236  5.66363086  1.59397236 -0.15751482
  2.87766563 -0.13777437  1.23110842  0.39682923  9.16140386  9.84067412
  3.3197776  -2.08999146  6.73109035  2.77396668 -4.71914641  2.09261071
  2.48810447  3.05928635]",2103358.5613613552
"[-2.94781523 -1.84355616  9.70376156 -3.61514383 -4.45402986  3.63075564
  3.6754207   0.07713289  8.14775707  3.35842999  6.0813211   4.61376841
  1.88311239  4.4596263  -0.94138625 -3.13111353  8.84784322  4.18504422
  9.32113343  5.96084186]",2860425.3481725752
"[ 2.16228932  5.30622067 -3.58457924  8.24251022 -4.40917252  0.89533834
 -1.99432257  9.50822696  0.9556082  -3.1896919  -4.99807274 -3.51775819
 -3.71046475  3.99163658 -3.26005763  2.01375459 -2.78847602  4.9170766
  6.95351679 -3.05549254]",1950147.5994930866
"[ 5.34344917  6.91561374 -2.33784402  1.47513239 -4.65551074 -2.40100697
  1.06329226  7.05613789  1.18566117 -1.23528873  8.8701934   8.65003249
  1.75155654 -3.18958108  1.47357845  3.16370308  7.32375085 -3.79128008
  6.77010207  3.14778606]",2165577.3162981216
"[ 4.48148418  4.27773468  8.45503705  7.517395    0.38747021 -4.08685567
  8.4291892  -4.01063179  3.57910608 -0.75553957 -3.33082901  6.28891623
  4.94504881  9.211407    3.74587728  4.87954632  8.16460715  0.28765765
 -0.86981036  7.63512527]",2648256.6338229557
"[ 5.22796280e-01  9.40661756e+00  5.84793228e+00  5.99854162e+00
 -3.19828812e+00  6.82420870e+00  8.49049015e+00 -8.83670503e-01
  3.66831347e+00 -4.44429392e+00 -3.78638247e+00  1.15726304e+00
 -2.79434899e+00 -5.88395150e-03 -3.61467741e+00  1.20575769e+00
  6.20415725e+00  2.04556113e+00 -4.25412029e+00  2.06812747e+00]",1900037.8522850473
"[ 2.89515383  6.37342343 -3.29387152  8.25653328  9.86663543  9.73363541
  9.35928666  0.81441659  5.05676624 -4.15600611  3.98511041 -1.48842166
 -2.62218078  2.94483831  7.14630752  2.34086505  9.88921211  6.65569841
  4.07107475  4.49091436]",4172972.2775400123
"[ 8.34283976  4.14460963  2.17982377  7.43412391 -1.93616944  8.88958038
  8.26063112  1.99516347  8.34088567  0.81754457  7.99486008 -3.63641535
  8.14640346  1.6690042   1.4592501  -4.14366877  0.46696282 -1.96947193
  3.42380957  3.88691486]",3117652.5808575475
"[-4.32435835  1.84632107  0.37910151 -0.18925876  0.51094783  8.4977536
 -1.565746    9.60998892  6.22785318  7.04270195  6.94589389  6.53270496
 -0.4177856  -0.49981988  3.04221622  5.94411133  9.94261976  7.76631241
  1.43396952  2.54394763]",3213015.0939076683
"[ 5.88195841 -0.57150491 -2.68979619  2.31696623  4.48168133  3.87778388
 -2.22437665 -3.29289643  5.29836877 -3.74174172  4.88211344  6.27130191
  0.69063604  2.04310365  9.80990402 -0.80976499  6.87257881  2.89054991
  7.28783896  3.54837273]",1874465.1088528112
"[ 3.28867406  0.33345608  7.02194159  2.7552939   7.60558046  2.86568075
  6.35113325 -1.07350459  4.05982338  1.60676208 -2.31699722 -2.22711767
  7.14858784  9.11775017  7.28718089  8.90901153 -2.89047354  9.97179176
  7.28717043 -4.30691711]",3541226.9586045854
"[ 4.99858726  0.6652662   7.23576827 -1.42104589  0.9914296  -1.87106334
 -0.87248112  2.49326554  5.56252548  4.35126401 -1.93508511  8.36234454
  4.01097814 -4.36226765 -4.77246212  2.74989433 -1.50415599  4.3514075
 -2.98961087 -0.9640448 ]",1112428.8712473977
"[ 9.94569421  6.60402353  1.3027848  -1.41077888  5.80394311 -0.74072126
  9.43263411 -0.60708295  9.03463672  2.28165559  4.01603963  5.9384291
 -2.22733426 -0.71943814  2.82704625  6.1374643  -3.83188308  6.11147932
  6.70190925  2.43296584]",3209165.0968271806
"[ 7.77451286  6.93563026  0.79447725  4.75759021  6.41309006  0.01620001
 -0.39483279  2.10191299 -3.77974112  6.95860093  3.09696035  6.9343282
  6.48777798  2.19218122  8.62829512 -4.51261819  6.08722983 -1.67307962
 -1.96813475  6.82347922]",2056825.096718375
"[ 2.35501981  8.84134576  6.05183682  4.73945531  3.65097972 -2.39635995
  7.62600568  1.24236611  7.56737946 -4.38963971  7.8731556   0.04444055
  9.30129268  8.87793104  5.55943555  0.81998745  5.4123963   7.49328387
  9.80254084 -4.97097604]",4312732.7109098025
"[ 6.05341381  5.86984578  9.69246283  2.93533026  4.72112952 -1.95164474
 -4.43591187 -3.82399072 -4.08629842 -0.62717741  1.07260195  6.170061
  3.89053872  6.80943468  3.24398723  0.55582527  9.03183552  9.74047584
  1.49976626  2.29986402]",2889822.4373581754
"[6.33474843 1.00000075 1.00000073 1.00000081 1.00000077 1.00000083
 1.0000009  1.00000102 1.00000092 1.00000068 1.00000043 1.00000011
 0.99999993 0.99999978 0.99999954 0.99999884 0.99999749 0.99999451
 0.99998907 0.99997791]",153136.61236850664
"[1.00000045 5.44211683 1.00000073 1.00000081 1.00000077 1.00000083
 1.0000009  1.00000102 1.00000092 1.00000068 1.00000043 1.00000011
 0.99999993 0.99999978 0.99999954 0.99999884 0.99999749 0.99999451
 0.99998907 0.99997791]",83884.15105213014
"[ 1.00000045  1.00000075 -0.67660344  1.00000081  1.00000077  1.00000083
  1.0000009   1.00000102  1.00000092  1.00000068  1.00000043  1.00000011
  0.99999993  0.99999978  0.99999954  0.99999884  0.99999749  0.99999451
  0.99998907  0.99997791]",313.31042896134824
"[1.00000045 1.00000075 1.00000073 8.20092881 1.00000077 1.00000083
 1.0000009  1.00000102 1.00000092 1.00000068 1.00000043 1.00000011
 0.99999993 0.99999978 0.99999954 0.99999884 0.99999749 0.99999451
 0.99998907 0.99997791]",444212.77320619224
"[ 1.00000045  1.00000075  1.00000073  1.00000081 -3.49128224  1.00000083
  1.0000009   1.00000102  1.00000092  1.00000068  1.00000043  1.00000011
  0.99999993  0.99999978  0.99999954  0.99999884  0.99999749  0.99999451
  0.99998907  0.99997791]",14556.820544274991
"[1.00000045 1.00000075 1.00000073 1.00000081 1.00000077 5.54352859
 1.0000009  1.00000102 1.00000092 1.00000068 1.00000043 1.00000011
 0.99999993 0.99999978 0.99999954 0.99999884 0.99999749 0.99999451
 0.99998907 0.99997791]",90476.50921446641
"[1.00000045 1.00000075 1.00000073 1.00000081 1.00000077 1.00000083
 5.40614115 1.00000102 1.00000092 1.00000068 1.00000043 1.00000011
 0.99999993 0.99999978 0.99999954 0.99999884 0.99999749 0.99999451
 0.99998907 0.99997791]",81633.56699640177
"[1.00000045 1.00000075 1.00000073 1.00000081 1.00000077 1.00000083
 1.0000009  2.38381016 1.00000092 1.00000068 1.00000043 1.00000011
 0.99999993 0.99999978 0.99999954 0.99999884 0.99999749 0.99999451
 0.99998907 0.99997791]",2386.0348982762284
"[1.00000045 1.00000075 1.00000073 1.00000081 1.00000077 1.00000083
 1.0000009  1.00000102 7.58215833 1.00000068 1.00000043 1.00000011
 0.99999993 0.99999978 0.99999954 0.99999884 0.99999749 0.99999451
 0.99998907 0.99997791]",323477.9185766008
"[ 1.00000045  1.00000075  1.00000073  1.00000081  1.00000077  1.00000083
  1.0000009   1.00000102  1.00000092 -3.47683526  1.00000043  1.00000011
  0.99999993  0.99999978  0.99999954  0.99999884  0.99999749  0.99999451
  0.99998907  0.99997791]",14319.472876729653
